# Simulation 1 (Up to date),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 448 data points written for 54 variables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.928,866.945,52.422,-10.933,52.63,10.938,46.09,0.015,46.09,0.018,4.68,0.326,28.61,-80.6,9.79,0.528,-6.55E-05,-5.314,-0.047,3125.288,245.056,0.148,0.003,75.1,60.905,1.774,0.157,3.67E+06,0,3.659,0.463,0.464,0.279,0.061,0.123,0.076,0.137,-4.45E-04,0,0,0,0,-9.53E-04,0.007,8,50.265,83.725,-0.005,1.58,9.365,913.611,336.974,0.05,0.148
8.978,869.552,51.876,-10.901,52.085,10.909,46.323,0.015,46.323,0.019,4.661,0.414,28.61,-80.6,9.79,0.797,-8.09E-05,-3.218,-0.025,3125.288,245.056,0.148,0.003,74.897,60.905,1.749,0.155,3.63E+06,0,3.587,0.463,0.464,0.279,0.061,0.123,0.116,0.204,1.33E-04,0,0,0,0,-3.57E-04,0.007,8,50.265,83.941,3.57E-04,1.581,9.348,913.32,336.964,0.05,0.149
9.028,872.132,51.332,-10.875,51.541,10.884,46.556,0.015,46.556,0.019,4.639,0.435,28.61,-80.6,9.79,0.885,-7.18E-05,-0.599,-0.024,3125.288,245.056,0.148,0.003,74.831,60.905,1.741,0.153,3.59E+06,0,3.512,0.463,0.464,0.279,0.061,0.123,0.129,0.225,-3.84E-04,0,0,0,0,-1.26E-05,0.007,8,50.265,84.037,0.009,1.528,9.331,913.032,336.954,0.05,0.15
9.078,874.685,50.789,-10.852,50.998,10.86,46.787,0.015,46.787,0.019,4.618,0.425,28.61,-80.6,9.789,0.879,-7.61E-05,1.937,-0.027,3125.288,245.056,0.148,0.003,74.834,60.905,1.741,0.152,3.55E+06,0,3.437,0.463,0.464,0.279,0.061,0.123,0.129,0.224,2.05E-04,0,0,0,0,1.35E-04,0.007,8,50.265,84.001,0.021,1.508,9.315,912.746,336.944,0.05,0.151
9.128,877.211,50.247,-10.832,50.456,10.838,47.017,0.015,47.017,0.019,4.597,0.377,28.61,-80.6,9.789,0.759,-7.16E-05,4.421,-0.037,3125.288,245.056,0.148,0.003,74.922,60.905,1.752,0.15,3.51E+06,0,3.361,0.463,0.464,0.279,0.061,0.123,0.111,0.193,3.32E-04,0,0,0,0,7.18E-04,0.006,8,50.265,83.839,0.035,1.502,9.298,912.464,336.934,0.05,0.152
9.178,879.71,49.705,-10.816,49.916,10.82,47.247,0.016,47.247,0.019,4.581,0.291,28.61,-80.6,9.789,0.513,-6.43E-05,6.202,-0.051,3125.288,245.056,0.148,0.003,75.106,60.905,1.775,0.149,3.47E+06,0,3.285,0.463,0.463,0.279,0.061,0.123,0.074,0.13,4.55E-04,0,0,0,0,0.001,0.006,8,50.265,83.569,0.047,1.472,9.282,912.185,336.924,0.05,0.153
9.228,882.182,49.165,-10.804,49.377,10.805,47.476,0.016,47.476,0.019,4.569,0.181,28.61,-80.6,9.789,0.17,-7.21E-05,7.2,-0.148,3125.288,245.056,0.148,0.003,75.369,60.905,1.808,0.147,3.44E+06,0,3.21,0.463,0.463,0.279,0.061,0.123,0.024,0.042,2.36E-04,0,0,0,0,0.002,0.006,8,50.265,83.229,0.056,1.414,9.266,911.909,336.914,0.05,0.154
9.278,884.627,48.625,-10.794,48.839,10.795,47.704,0.016,47.704,0.019,4.562,0.068,28.61,-80.6,9.789,0.203,-6.55E-05,-7.105,-0.125,3125.288,245.056,0.148,0.003,75.342,60.905,1.805,0.145,3.40E+06,0,3.139,0.463,0.463,0.279,0.061,0.123,0.029,0.054,4.51E-04,0,0,0,0,-0.002,0.006,8,50.265,82.866,0.058,1.344,9.25,911.636,336.904,0.05,0.154
9.328,887.044,48.085,-10.784,48.301,10.784,47.932,0.016,47.932,0.019,4.562,0.018,28.61,-80.6,9.789,0.501,-8.11E-05,-6.113,-0.047,3125.288,245.056,0.148,0.003,75.112,60.905,1.776,0.144,3.36E+06,0,3.071,0.463,0.463,0.279,0.061,0.123,0.072,0.13,2.41E-04,0,0,0,0,-0.001,0.006,8,50.265,82.532,0.056,1.311,9.234,911.366,336.895,0.05,0.155
9.378,889.435,47.547,-10.77,47.765,10.771,48.16,0.016,48.16,0.019,4.564,0.071,28.61,-80.6,9.789,0.69,-6.22E-05,-4.527,-0.037,3125.288,245.056,0.148,0.003,74.968,60.905,1.758,0.142,3.32E+06,0,3.004,0.463,0.463,0.279,0.061,0.123,0.1,0.177,-4.65E-04,0,0,0,0,-8.40E-04,0.006,8,50.265,82.264,0.051,1.31,9.219,911.099,336.885,0.05,0.155
9.428,891.799,47.008,-10.751,47.23,10.751,48.388,0.016,48.388,0.019,4.568,0.079,28.61,-80.6,9.789,0.732,-7.91E-05,-2.664,-0.026,3125.288,245.056,0.148,0.003,74.936,60.905,1.754,0.141,3.28E+06,0,2.938,0.463,0.463,0.279,0.061,0.123,0.106,0.187,-2.42E-04,0,0,0,0,-2.97E-04,0.006,8,50.265,82.085,0.043,1.356,9.203,910.834,336.876,0.05,0.156
9.478,894.136,46.472,-10.721,46.696,10.721,48.617,0.016,48.617,0.019,4.571,0.018,28.61,-80.6,9.789,0.535,-7.37E-05,-0.972,-0.022,3125.288,245.056,0.148,0.003,75.083,60.905,1.772,0.139,3.25E+06,0,2.871,0.462,0.463,0.279,0.061,0.123,0.077,0.137,1.60E-04,0,0,0,0,-4.05E-05,0.006,8,50.265,81.996,0.035,1.522,9.188,910.573,336.867,0.05,0.156
9.528,896.446,45.936,-10.691,46.163,10.691,48.845,0.017,48.845,0.02,4.57,0.05,28.61,-80.599,9.789,0.295,-7.22E-05,-0.099,-0.02,3125.288,245.056,0.148,0.003,75.266,60.905,1.795,0.138,3.21E+06,0,2.806,0.462,0.463,0.279,0.061,0.122,0.042,0.076,3.75E-04,0,0,0,0,-4.30E-07,0.006,8,50.265,81.972,0.028,1.671,9.173,910.315,336.858,0.05,0.157
9.578,898.73,45.403,-10.662,45.632,10.662,49.074,0.017,49.074,0.02,4.566,0.107,28.61,-80.599,9.789,0.079,-7.22E-05,0.413,-0.024,3125.288,245.056,0.148,0.003,75.433,60.905,1.816,0.136,3.18E+06,0,2.742,0.462,0.462,0.279,0.061,0.122,0.011,0.021,4.54E-05,0,0,0,0,7.64E-06,0.006,8,50.265,81.984,0.021,1.766,9.158,910.06,336.849,0.05,0.158
9.628,900.986,44.87,-10.635,45.101,10.636,49.302,0.017,49.302,0.02,4.559,0.152,28.61,-80.599,9.789,0.104,-7.11E-05,-0.321,0.005,3125.288,245.056,0.148,0.003,75.412,60.905,1.813,0.135,3.14E+06,0,2.68,0.462,0.462,0.279,0.061,0.122,0.015,0.026,-3.84E-04,0,0,0,0,-4.72E-06,0.006,8,50.265,82.005,0.016,1.829,9.144,909.808,336.84,0.05,0.158
9.678,903.217,44.339,-10.61,44.572,10.612,49.53,0.017,49.53,0.02,4.551,0.187,28.61,-80.599,9.789,0.253,-7.14E-05,0.049,0.007,3125.288,245.056,0.148,0.003,75.295,60.905,1.799,0.133,3.10E+06,0,2.618,0.462,0.462,0.279,0.061,0.122,0.036,0.065,-3.49E-04,0,0,0,0,1.14E-07,0.006,8,50.265,82.013,0.012,1.871,9.129,909.559,336.831,0.05,0.159
9.728,905.42,43.809,-10.589,44.044,10.591,49.757,0.017,49.757,0.02,4.541,0.195,28.61,-80.599,9.789,0.302,-7.29E-05,0.766,0.007,3125.288,245.056,0.148,0.003,75.256,60.905,1.794,0.131,3.07E+06,0,2.556,0.462,0.462,0.279,0.061,0.122,0.043,0.078,2.54E-04,0,0,0,0,2.82E-05,0.006,8,50.265,81.994,0.01,1.858,9.115,909.313,336.822,0.05,0.159
9.778,907.598,43.28,-10.57,43.517,10.572,49.984,0.017,49.984,0.02,4.531,0.191,28.61,-80.599,9.789,0.299,-6.79E-05,1.345,0.011,3125.288,245.056,0.148,0.003,75.258,60.905,1.794,0.13,3.03E+06,0,2.494,0.462,0.462,0.279,0.061,0.122,0.043,0.077,4.63E-04,0,0,0,0,8.89E-05,0.006,8,50.265,81.941,0.01,1.827,9.101,909.069,336.814,0.05,0.16
9.828,909.748,42.752,-10.548,42.991,10.55,50.21,0.018,50.21,0.02,4.522,0.207,28.61,-80.599,9.789,0.38,-7.63E-05,2.023,5.84E-04,3125.288,245.056,0.148,0.003,75.195,60.905,1.786,0.128,2.99E+06,0,2.435,0.462,0.462,0.279,0.061,0.122,0.055,0.097,-3.06E-04,0,0,0,0,2.06E-04,0.006,8,50.265,81.856,0.013,1.886,9.087,908.829,336.805,0.05,0.16
9.878,911.873,42.225,-10.528,42.465,10.53,50.436,0.018,50.436,0.02,4.511,0.218,28.61,-80.599,9.789,0.44,-7.37E-05,2.933,-0.005,3125.288,245.056,0.148,0.003,75.148,60.905,1.78,0.127,2.96E+06,0,2.378,0.462,0.462,0.279,0.061,0.122,0.063,0.112,-4.01E-04,0,0,0,0,4.43E-04,0.005,8,50.265,81.732,0.017,1.958,9.073,908.592,336.797,0.05,0.161
9.928,913.971,41.699,-10.51,41.941,10.512,50.661,0.018,50.661,0.02,4.5,0.212,28.61,-80.599,9.789,0.426,-7.52E-05,3.803,-0.007,3125.288,245.056,0.148,0.003,75.157,60.905,1.782,0.125,2.92E+06,0,2.32,0.462,0.462,0.279,0.061,0.122,0.061,0.108,-7.32E-05,0,0,0,0,7.64E-04,0.005,8,50.265,81.563,0.022,2.002,9.059,908.357,336.789,0.05,0.162
9.978,916.043,41.174,-10.496,41.418,10.497,50.886,0.018,50.886,0.02,4.49,0.176,28.61,-80.599,9.789,0.282,-8.25E-05,4.569,-0.017,3125.288,245.056,0.148,0.003,75.267,60.905,1.795,0.124,2.88E+06,0,2.261,0.462,0.462,0.279,0.061,0.122,0.04,0.071,2.33E-04,0,0,0,0,0.001,0.005,8,50.265,81.353,0.027,1.979,9.046,908.126,336.781,0.05,0.163
10.028,918.088,40.65,-10.482,40.896,10.483,51.11,0.018,51.11,0.02,4.482,0.147,28.61,-80.599,9.789,0.153,-7.79E-05,4.871,-0.037,3125.288,245.056,0.148,0.003,75.367,60.905,1.808,0.122,2.85E+06,0,2.204,0.462,0.462,0.279,0.061,0.122,0.022,0.038,-4.54E-04,0,0,0,0,0.001,0.005,8,50.265,81.115,0.033,1.982,9.032,907.897,336.773,0.05,0.164
10.078,920.108,40.126,-10.47,40.375,10.47,51.334,0.018,51.334,0.021,4.475,0.106,28.61,-80.599,9.789,0.039,-6.54E-05,-5.102,-0.164,3125.288,245.056,0.148,0.003,75.455,60.905,1.819,0.121,2.81E+06,0,2.147,0.462,0.462,0.279,0.061,0.122,0.006,0.012,3.27E-04,0,0,0,0,-0.001,0.005,8,50.265,80.864,0.037,1.949,9.019,907.672,336.765,0.05,0.164
10.128,922.101,39.603,-10.461,39.854,10.461,51.558,0.019,51.558,0.021,4.472,0.05,28.61,-80.599,9.789,0.313,-7.23E-05,-4.718,-0.017,3125.288,245.056,0.148,0.003,75.241,60.905,1.792,0.119,2.77E+06,0,2.091,0.462,0.462,0.279,0.061,0.122,0.045,0.082,3.27E-04,0,0,0,0,-0.001,0.005,8,50.265,80.617,0.04,1.848,9.006,907.449,336.757,0.05,0.165
10.178,924.068,39.08,-10.448,39.335,10.448,51.781,0.019,51.781,0.021,4.47,0.024,28.61,-80.599,9.789,0.447,-6.93E-05,-3.968,-0.012,3125.288,245.056,0.148,0.003,75.137,60.905,1.779,0.118,2.74E+06,0,2.037,0.462,0.462,0.279,0.061,0.122,0.064,0.115,1.88E-04,0,0,0,0,-9.45E-04,0.005,8,50.265,80.399,0.042,1.827,8.994,907.229,336.749,0.05,0.167
10.228,926.009,38.558,-10.43,38.816,10.43,52.005,0.019,52.005,0.021,4.469,0.029,28.61,-80.599,9.789,0.43,-6.47E-05,-3.198,-0.016,3125.288,245.056,0.148,0.003,75.149,60.905,1.78,0.116,2.70E+06,0,1.985,0.462,0.462,0.279,0.061,0.122,0.062,0.111,-1.18E-04,0,0,0,0,-6.30E-04,0.005,8,50.265,80.219,0.043,1.88,8.981,907.012,336.741,0.05,0.168
10.278,927.924,38.037,-10.415,38.298,10.415,52.228,0.019,52.228,0.021,4.467,0.02,28.61,-80.599,9.789,0.48,-7.25E-05,-2.521,-0.012,3125.288,245.056,0.148,0.003,75.11,60.905,1.776,0.115,2.67E+06,0,1.932,0.461,0.462,0.279,0.061,0.122,0.069,0.123,3.41E-04,0,0,0,0,-4.02E-04,0.005,8,50.265,80.077,0.043,1.859,8.968,906.798,336.734,0.05,0.169
10.328,929.813,37.517,-10.401,37.782,10.401,52.451,0.019,52.452,0.021,4.467,0.003,28.61,-80.599,9.789,0.577,-7.26E-05,-1.61,-0.008,3125.288,245.056,0.148,0.003,75.036,60.905,1.766,0.113,2.63E+06,0,1.88,0.461,0.462,0.279,0.06,0.122,0.083,0.147,-1.27E-04,0,0,0,0,-1.69E-04,0.005,8,50.265,79.974,0.042,1.777,8.956,906.587,336.726,0.05,0.169
10.378,931.676,36.997,-10.383,37.266,10.383,52.675,0.019,52.675,0.021,4.467,0.011,28.61,-80.599,9.789,0.536,-6.93E-05,-0.668,-0.012,3125.288,245.056,0.148,0.003,75.065,60.905,1.77,0.111,2.59E+06,0,1.828,0.461,0.462,0.279,0.06,0.122,0.077,0.137,2.10E-04,0,0,0,0,-2.98E-05,0.005,8,50.265,79.917,0.04,1.755,8.944,906.379,336.719,0.05,0.17
10.428,933.512,36.478,-10.358,36.751,10.358,52.898,0.02,52.898,0.021,4.465,0.059,28.61,-80.599,9.789,0.261,-7.08E-05,0.016,-0.011,3125.288,245.056,0.148,0.003,75.276,60.905,1.796,0.11,2.56E+06,0,1.779,0.461,0.461,0.279,0.06,0.122,0.037,0.067,2.93E-04,0,0,0,0,1.65E-08,0.005,8,50.265,79.902,0.038,1.86,8.932,906.174,336.712,0.05,0.17
10.478,935.323,35.961,-10.335,36.237,10.336,53.121,0.02,53.121,0.021,4.461,0.1,28.61,-80.599,9.789,0.01,-7.01E-05,0.108,-0.007,3125.288,245.056,0.148,0.003,75.471,60.905,1.821,0.108,2.52E+06,0,1.73,0.461,0.461,0.279,0.06,0.122,0.001,0.003,1.27E-04,0,0,0,0,8.20E-07,0.005,8,50.265,79.907,0.034,1.935,8.92,905.972,336.705,0.05,0.171
10.528,937.109,35.445,-10.317,35.724,10.318,53.344,0.02,53.344,0.021,4.456,0.111,28.61,-80.599,9.789,0.076,-7.03E-05,-0.058,0.014,3125.288,245.056,0.148,0.003,75.418,60.905,1.814,0.107,2.49E+06,0,1.681,0.461,0.461,0.279,0.06,0.121,0.011,0.019,3.20E-04,0,0,0,0,-2.42E-07,0.005,8,50.265,79.913,0.03,1.899,8.909,905.772,336.698,0.05,0.171
10.578,938.868,34.929,-10.301,35.212,10.301,53.567,0.02,53.567,0.021,4.45,0.117,28.61,-80.599,9.789,0.134,-7.02E-05,0.068,0.011,3125.288,245.056,0.148,0.003,75.372,60.905,1.808,0.105,2.45E+06,0,1.633,0.461,0.461,0.279,0.06,0.121,0.019,0.035,1.46E-04,0,0,0,0,3.46E-07,0.005,8,50.265,79.913,0.027,1.848,8.897,905.576,336.691,0.05,0.172
10.628,940.602,34.415,-10.28,34.7,10.281,53.789,0.02,53.789,0.022,4.444,0.153,28.61,-80.599,9.789,0.381,-7.04E-05,0.331,0.009,3125.288,245.056,0.148,0.003,75.18,60.905,1.784,0.104,2.42E+06,0,1.588,0.461,0.461,0.279,0.06,0.121,0.055,0.098,2.27E-04,0,0,0,0,8.43E-06,0.004,8,50.265,79.904,0.024,1.921,8.886,905.382,336.684,0.05,0.172
10.678,942.309,33.901,-10.26,34.19,10.262,54.011,0.02,54.011,0.022,4.435,0.18,28.61,-80.599,9.789,0.585,-6.87E-05,1.105,0.011,3125.288,245.056,0.148,0.003,75.024,60.905,1.765,0.102,2.38E+06,0,1.544,0.461,0.461,0.279,0.06,0.121,0.085,0.149,1.85E-04,0,0,0,0,9.65E-05,0.004,8,50.265,79.869,0.022,1.982,8.875,905.191,336.677,0.05,0.173
10.728,943.992,33.389,-10.247,33.681,10.248,54.233,0.021,54.233,0.022,4.426,0.169,28.61,-80.599,9.789,0.544,-6.83E-05,1.856,0.012,3125.288,245.056,0.148,0.003,75.054,60.905,1.769,0.101,2.35E+06,0,1.497,0.461,0.461,0.279,0.06,0.121,0.079,0.139,-1.34E-04,0,0,0,0,2.81E-04,0.004,8,50.265,79.795,0.02,1.913,8.864,905.003,336.671,0.05,0.173
10.778,945.648,32.877,-10.237,33.172,10.238,54.454,0.021,54.454,0.022,4.418,0.14,28.61,-80.599,9.789,0.373,-7.15E-05,2.441,0.017,3125.288,245.056,0.148,0.003,75.184,60.905,1.785,0.099,2.31E+06,0,1.45,0.461,0.461,0.279,0.06,0.121,0.054,0.095,-2.75E-05,0,0,0,0,5.01E-04,0.004,8,50.265,79.687,0.02,1.785,8.853,904.818,336.664,0.05,0.174
10.828,947.279,32.365,-10.221,32.664,10.222,54.675,0.021,54.675,0.022,4.411,0.146,28.61,-80.599,9.789,0.434,-7.02E-05,2.789,0.013,3125.288,245.056,0.148,0.003,75.137,60.905,1.779,0.098,2.27E+06,0,1.407,0.461,0.461,0.279,0.06,0.121,0.062,0.111,2.16E-04,0,0,0,0,6.74E-04,0.004,8,50.265,79.555,0.02,1.808,8.843,904.636,336.658,0.05,0.175
10.878,948.885,31.854,-10.202,32.157,10.204,54.895,0.021,54.895,0.022,4.403,0.178,28.61,-80.599,9.789,0.694,-6.89E-05,3.508,0.005,3125.288,245.056,0.148,0.003,74.939,60.905,1.754,0.096,2.24E+06,0,1.367,0.461,0.461,0.279,0.06,0.121,0.101,0.175,3.22E-04,0,0,0,0,0.001,0.004,8,50.265,79.398,0.021,1.96,8.832,904.457,336.651,0.05,0.175
10.928,950.465,31.345,-10.186,31.651,10.188,55.115,0.021,55.115,0.022,4.394,0.195,28.61,-80.599,9.789,0.845,-7.53E-05,4.423,1.46E-04,3125.288,245.056,0.148,0.003,74.826,60.905,1.74,0.095,2.21E+06,0,1.328,0.461,0.462,0.279,0.06,0.121,0.123,0.213,4.99E-04,0,0,0,0,0.002,0.004,8,50.265,79.2,0.023,2.067,8.822,904.28,336.645,0.05,0.176
10.978,952.019,30.836,-10.171,31.146,10.173,55.334,0.021,55.334,0.022,4.384,0.203,28.61,-80.599,9.789,0.939,-7.03E-05,5.382,-0.003,3125.288,245.056,0.148,0.003,74.756,60.905,1.731,0.094,2.17E+06,0,1.289,0.461,0.462,0.279,0.06,0.121,0.137,0.235,2.12E-04,0,0,0,0,0.003,0.004,8,50.265,78.955,0.025,2.161,8.812,904.106,336.639,0.05,0.176
11.028,953.548,30.328,-10.159,30.641,10.161,55.553,0.022,55.553,0.022,4.374,0.194,28.61,-80.599,9.789,0.898,-7.51E-05,6.425,-0.006,3125.288,245.056,0.148,0.003,74.785,60.905,1.735,0.092,2.14E+06,0,1.248,0.461,0.462,0.279,0.06,0.121,0.131,0.224,3.57E-04,0,0,0,0,0.004,0.004,8,50.265,78.66,0.027,2.205,8.802,903.936,336.633,0.05,0.177
11.078,955.052,29.82,-10.151,30.138,10.152,55.772,0.022,55.772,0.022,4.365,0.164,28.61,-80.599,9.789,0.693,-7.11E-05,7.233,-0.01,3125.288,245.056,0.148,0.003,74.937,60.905,1.754,0.091,2.11E+06,0,1.207,0.461,0.461,0.279,0.06,0.121,0.101,0.172,1.91E-04,0,0,0,0,0.005,0.004,8,50.265,78.318,0.03,2.178,8.792,903.768,336.627,0.05,0.177
11.128,956.53,29.313,-10.144,29.635,10.145,55.99,0.022,55.99,0.022,4.357,0.128,28.61,-80.599,9.789,0.411,-6.70E-05,7.784,-0.016,3125.288,245.056,0.148,0.003,75.151,60.905,1.781,0.089,2.07E+06,0,1.165,0.461,0.461,0.279,0.06,0.121,0.059,0.098,-3.96E-04,0,0,0,0,0.006,0.004,8,50.265,77.941,0.033,2.124,8.783,903.602,336.621,0.05,0.178
11.178,957.983,28.805,-10.14,29.132,10.14,56.207,0.022,56.207,0.023,4.352,0.088,28.61,-80.599,9.789,0.058,-7.08E-05,7.998,-0.119,3125.288,245.056,0.148,0.003,75.424,60.905,1.815,0.088,2.03E+06,0,1.125,0.46,0.46,0.279,0.06,0.121,0.008,0.008,-4.05E-04,0,0,0,0,0.007,0.004,8,50.265,77.545,0.035,2.04,8.773,903.44,336.615,0.05,0.179
11.228,959.411,28.299,-10.133,28.631,10.133,56.425,0.022,56.425,0.023,4.348,0.064,28.61,-80.599,9.789,0.166,-7.96E-05,-7.856,-0.045,3125.288,245.056,0.148,0.003,75.338,60.905,1.804,0.086,2.00E+06,0,1.087,0.46,0.46,0.279,0.06,0.121,0.024,0.049,3.70E-05,0,0,0,0,-0.007,0.004,8,50.265,77.147,0.037,2.021,8.764,903.281,336.61,0.05,0.18
11.278,960.813,27.792,-10.123,28.13,10.124,56.642,0.022,56.642,0.023,4.345,0.053,28.61,-80.599,9.789,0.271,-7.24E-05,-7.657,-0.039,3125.288,245.056,0.148,0.003,75.257,60.905,1.794,0.085,1.97E+06,0,1.051,0.46,0.461,0.279,0.06,0.121,0.039,0.076,8.27E-05,0,0,0,0,-0.007,0.004,8,50.265,76.759,0.039,2.056,8.755,903.124,336.604,0.05,0.181
11.328,962.19,27.286,-10.115,27.63,10.115,56.86,0.023,56.86,0.023,4.343,0.042,28.61,-80.599,9.789,0.386,-7.01E-05,-7.344,-0.032,3125.288,245.056,0.148,0.003,75.167,60.905,1.783,0.083,1.93E+06,0,1.015,0.46,0.461,0.279,0.06,0.121,0.055,0.105,-1.84E-04,0,0,0,0,-0.006,0.004,8,50.265,76.383,0.04,2.072,8.746,902.97,336.599,0.05,0.182
11.378,963.542,26.781,-10.106,27.13,10.106,57.077,0.023,57.077,0.023,4.341,0.03,28.61,-80.599,9.789,0.517,-7.30E-05,-6.943,-0.025,3125.288,245.056,0.148,0.003,75.067,60.905,1.77,0.082,1.90E+06,0,0.98,0.46,0.461,0.279,0.06,0.121,0.075,0.138,-1.79E-05,0,0,0,0,-0.006,0.003,8,50.265,76.026,0.041,2.067,8.737,902.819,336.594,0.05,0.183
11.428,964.868,26.276,-10.101,26.632,10.101,57.294,0.023,57.294,0.023,4.34,0.007,28.61,-80.599,9.789,0.769,-7.74E-05,-6.431,-0.014,3125.288,245.056,0.148,0.003,74.876,60.905,1.746,0.08,1.86E+06,0,0.944,0.46,0.461,0.279,0.06,0.121,0.112,0.201,-8.93E-05,0,0,0,0,-0.005,0.003,8,50.265,75.691,0.041,1.987,8.728,902.671,336.588,0.05,0.184
11.478,966.169,25.771,-10.096,26.134,10.096,57.511,0.023,57.511,0.023,4.341,0.016,28.61,-80.599,9.789,1.037,-6.70E-05,-5.67,-0.011,3125.288,245.056,0.148,0.003,74.678,60.905,1.722,0.079,1.83E+06,0,0.91,0.46,0.462,0.279,0.06,0.121,0.152,0.267,-3.67E-05,0,0,0,0,-0.004,0.003,8,50.265,75.388,0.041,1.882,8.72,902.525,336.583,0.05,0.185
11.528,967.445,25.266,-10.086,25.636,10.086,57.728,0.023,57.728,0.023,4.342,0.021,28.61,-80.599,9.789,1.109,-6.92E-05,-4.816,-0.01,3125.288,245.056,0.148,0.003,74.624,60.905,1.715,0.077,1.79E+06,0,0.876,0.46,0.462,0.279,0.06,0.121,0.163,0.283,1.16E-04,0,0,0,0,-0.003,0.003,8,50.265,75.126,0.041,1.848,8.712,902.383,336.578,0.05,0.186
11.578,968.696,24.762,-10.076,25.14,10.076,57.945,0.024,57.945,0.023,4.343,0.023,28.61,-80.599,9.789,1.161,-7.17E-05,-4.022,-0.007,3125.288,245.056,0.148,0.003,74.587,60.905,1.71,0.076,1.76E+06,0,0.843,0.46,0.462,0.279,0.06,0.121,0.171,0.295,-4.81E-04,0,0,0,0,-0.002,0.003,8,50.265,74.905,0.04,1.801,8.703,902.243,336.573,0.05,0.187
11.628,969.921,24.258,-10.066,24.644,10.066,58.162,0.024,58.162,0.023,4.344,0.024,28.61,-80.599,9.789,1.189,-7.15E-05,-3.162,-0.007,3125.288,245.056,0.148,0.003,74.566,60.905,1.708,0.074,1.72E+06,0,0.81,0.46,0.462,0.279,0.06,0.121,0.176,0.301,1.29E-04,0,0,0,0,-0.002,0.003,8,50.265,74.726,0.039,1.743,8.696,902.106,336.568,0.05,0.188
11.678,971.122,23.755,-10.051,24.15,10.051,58.379,0.024,58.379,0.024,4.345,0.01,28.61,-80.599,9.789,1.037,-7.10E-05,-2.394,-0.007,3125.288,245.056,0.148,0.003,74.675,60.905,1.721,0.073,1.69E+06,0,0.778,0.46,0.462,0.279,0.06,0.121,0.152,0.263,-2.34E-04,0,0,0,0,-8.97E-04,0.003,8,50.265,74.587,0.038,1.744,8.688,901.972,336.564,0.05,0.188
11.728,972.297,23.253,-10.037,23.656,10.037,58.596,0.024,58.596,0.024,4.345,0.006,28.61,-80.599,9.789,0.831,-7.22E-05,-1.804,-0.006,3125.288,245.056,0.148,0.003,74.827,60.905,1.74,0.071,1.66E+06,0,0.746,0.46,0.461,0.279,0.06,0.121,0.121,0.211,1.93E-04,0,0,0,0,-5.30E-04,0.003,8,50.265,74.483,0.037,1.75,8.68,901.841,336.559,0.05,0.189
11.778,973.447,22.752,-10.023,23.163,10.023,58.814,0.024,58.814,0.024,4.344,0.017,28.61,-80.599,9.789,0.678,-7.07E-05,-1.336,-0.006,3125.288,245.056,0.148,0.003,74.941,60.905,1.754,0.07,1.62E+06,0,0.715,0.46,0.461,0.279,0.06,0.121,0.098,0.173,5.97E-05,0,0,0,0,-3.03E-04,0.003,8,50.265,74.405,0.036,1.717,8.673,901.712,336.554,0.05,0.189
11.828,974.572,22.251,-10.008,22.671,10.008,59.031,0.025,59.031,0.024,4.343,0.037,28.61,-80.599,9.789,0.378,-7.08E-05,-0.974,-0.006,3125.288,245.056,0.148,0.003,75.168,60.905,1.783,0.069,1.59E+06,0,0.686,0.46,0.46,0.279,0.06,0.121,0.054,0.097,-1.86E-04,0,0,0,0,-1.68E-04,0.003,8,50.265,74.348,0.035,1.733,8.665,901.587,336.55,0.05,0.19
